0,50
2,48.651
4,47.302
6,45.953
8,44.604
10,43.255
12,41.906
14,40.557
16,39.208
18,37.859
20,36.51
22,35.161
24,33.812
26,32.463
28,31.114
30,29.765
32,28.416
34,27.067
36,25.718
38,24.369
40,23.02
42,21.671
44,20.322
46,18.973
48,17.624
50,16.275
52,14.926
54,13.577
56,12.228
58,10.879
60,9.5295
62,8.1805
64,6.8315
66,5.4824
68,4.1334
70,2.7844
72,1.4354
74,0.08637
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
